number_of_papers,number_of_raters,number_of_raters_per_paper,latent_outcome_correlation,noninferiority_criterion,scenario_label,human_human_agreement,ai_human_agreement,human_human_cosine,ai_human_cosine,intercept_agreement_logit,agreement_comparison_effect_logit,intercept_cosine_logit,cosine_comparison_effect_logit,true_agreement_deficit,true_cosine_deficit,random_effect_rater,random_effect_dimension,random_effect_paper,number_of_simulations,seed,simulation_output
100,5,2,0.6,0.2,equivalent,0.8,0.8,0.6,0.6,1.3862943611198908,0,0.4054651081081642,0,0,0,0.3,0.25,0.4,1000,123,
100,5,2,0.6,0.2,moderate_difference,0.8,0.7,0.6,0.5,1.3862943611198908,-0.5389965007326873,0.4054651081081642,-0.4054651081081642,0.10000000000000009,0.09999999999999998,0.3,0.25,0.4,1000,123,
100,5,2,0.6,0.2,small_difference,0.8,0.75,0.6,0.55,1.3862943611198908,-0.287682072451781,0.4054651081081642,-0.2047944126460128,0.050000000000000044,0.04999999999999993,0.3,0.25,0.4,1000,123,
100,5,2,0.6,0.3,equivalent,0.8,0.8,0.6,0.6,1.3862943611198908,0,0.4054651081081642,0,0,0,0.3,0.25,0.4,1000,123,
100,5,2,0.6,0.3,moderate_difference,0.8,0.7,0.6,0.5,1.3862943611198908,-0.5389965007326873,0.4054651081081642,-0.4054651081081642,0.10000000000000009,0.09999999999999998,0.3,0.25,0.4,1000,123,
100,5,2,0.6,0.3,small_difference,0.8,0.75,0.6,0.55,1.3862943611198908,-0.287682072451781,0.4054651081081642,-0.2047944126460128,0.050000000000000044,0.04999999999999993,0.3,0.25,0.4,1000,123,
100,5,2,0.6,0.4,equivalent,0.8,0.8,0.6,0.6,1.3862943611198908,0,0.4054651081081642,0,0,0,0.3,0.25,0.4,1000,123,
100,5,2,0.6,0.4,moderate_difference,0.8,0.7,0.6,0.5,1.3862943611198908,-0.5389965007326873,0.4054651081081642,-0.4054651081081642,0.10000000000000009,0.09999999999999998,0.3,0.25,0.4,1000,123,
100,5,2,0.6,0.4,small_difference,0.8,0.75,0.6,0.55,1.3862943611198908,-0.287682072451781,0.4054651081081642,-0.2047944126460128,0.050000000000000044,0.04999999999999993,0.3,0.25,0.4,1000,123,
100,5,2,0.6,0.5,equivalent,0.8,0.8,0.6,0.6,1.3862943611198908,0,0.4054651081081642,0,0,0,0.3,0.25,0.4,1000,123,
100,5,2,0.6,0.5,moderate_difference,0.8,0.7,0.6,0.5,1.3862943611198908,-0.5389965007326873,0.4054651081081642,-0.4054651081081642,0.10000000000000009,0.09999999999999998,0.3,0.25,0.4,1000,123,
100,5,2,0.6,0.5,small_difference,0.8,0.75,0.6,0.55,1.3862943611198908,-0.287682072451781,0.4054651081081642,-0.2047944126460128,0.050000000000000044,0.04999999999999993,0.3,0.25,0.4,1000,123,
